Date,Close
2008.01.15,4.07
2008.01.16,4.04
2008.01.17,3.88
2008.01.18,3.95
2008.01.21,3.95
2008.01.22,3.99
2008.01.23,4
2008.01.24,4.14
2008.01.25,4.28
2008.01.28,4.47
2008.01.29,4.79
2008.01.30,4.46
2008.01.31,4.2
2008.02.01,4.09
2008.02.04,4.27
2008.02.05,4.3
2008.02.06,4.4
2008.02.07,4.36
2008.02.08,4.51
2008.02.12,4.43
2008.02.13,4.39
2008.02.14,4.53
2008.02.15,4.42
2008.02.18,4.53
2008.02.19,4.46
2008.02.20,4.16
2008.02.21,4.38
2008.02.22,4.17
2008.02.25,4.36
2008.02.26,4.17
2008.02.27,4.14
2008.02.28,4.23
2008.02.29,4.48
2008.03.03,4.59
2008.03.04,4.45
2008.03.05,4.62
2008.03.06,4.75
2008.03.07,4.85
2008.03.10,4.48
2008.03.11,4.8
2008.03.12,4.44
2008.03.13,4.82
2008.03.14,4.7
2008.03.17,5.7
2008.03.18,6.1
2008.03.19,6.29
2008.03.21,6.31
2008.03.24,5.27
2008.03.25,5.06
2008.03.26,5.02
2008.03.27,4.86
2008.03.28,4.58
2008.03.31,4.75
2008.04.01,4.77
2008.04.02,4.86
2008.04.03,4.84
2008.04.04,4.85
2008.04.07,4.48
2008.04.08,4.66
2008.04.09,4.59
2008.04.10,4.78
2008.04.11,4.73
2008.04.14,4.99
2008.04.15,5.04
2008.04.16,4.85
2008.04.17,4.92
2008.04.18,5.08
2008.04.21,5.02
2008.04.22,5.33
2008.04.23,4.75
2008.04.24,4.93
2008.04.25,5.83
2008.04.28,5.39
2008.04.30,5.27
2008.05.01,5.49
2008.05.02,6.13
2008.05.07,5.86
2008.05.08,5.62
2008.05.09,5.66
2008.05.12,5.8
2008.05.13,5.92
2008.05.14,6.76
2008.05.15,6.53
2008.05.16,6.91
2008.05.19,6.9
2008.05.20,6.9
2008.05.21,6.33
2008.05.22,6.49
2008.05.23,6.49
2008.05.26,6.6
2008.05.27,6.72
2008.05.28,6.8
2008.05.29,6.69
2008.05.30,6.92
2008.06.02,7.18
2008.06.03,6.7
2008.06.04,6.5
2008.06.05,6.42
2008.06.06,6.65
2008.06.09,6.98
2008.06.10,7.7
2008.06.11,7.52
2008.06.12,7.3
2008.06.13,7.52
2008.06.16,7.66
2008.06.17,7.42
2008.06.18,6.97
2008.06.19,6.55
2008.06.20,6.47
2008.06.23,6.65
2008.06.24,6.16
2008.06.25,6.08
2008.06.26,5.61
2008.06.27,5.63
2008.06.30,5.57
2008.07.01,5.55
2008.07.02,6.18
2008.07.03,5.58
2008.07.04,5.48
2008.07.07,5.71
2008.07.08,5.92
2008.07.09,5.77
2008.07.10,5.71
2008.07.11,5.79
2008.07.14,5.75
2008.07.15,5.72
2008.07.16,5.43
2008.07.17,5.14
2008.07.18,4.84
2008.07.22,6.18
2008.07.23,6.29
2008.07.24,6.14
2008.07.25,5.51
2008.07.28,5.6
2008.07.29,5.63
2008.07.30,5.46
2008.07.31,5.13
2008.08.01,4.83
2008.08.04,4.97
2008.08.05,4.84
2008.08.06,4.83
2008.08.07,4.75
2008.08.08,4.87
2008.08.11,5.29
2008.08.12,5.11
2008.08.13,5.13
2008.08.14,5.03
2008.08.15,5.09
2008.08.18,5.36
2008.08.19,5.19
2008.08.20,5.06
2008.08.21,5.17
2008.08.22,5
2008.08.25,6.27
2008.08.26,4.98
2008.08.27,5.2
2008.08.28,5.34
2008.08.29,5.25
2008.09.01,4.94
2008.09.02,4.75
2008.09.03,4.73
2008.09.04,5.42
2008.09.05,5.75
2008.09.08,5.7
2008.09.09,5.57
2008.09.10,5.68
2008.09.11,5.5
2008.09.12,5.59
2008.09.16,8.32
2008.09.17,7.41
2008.09.18,8.33
2008.09.19,7.41
2008.09.22,7.94
2008.09.24,7.84
2008.09.25,8.41
2008.09.26,7.94
2008.09.29,8.5
2008.09.30,7.11
2008.10.01,7.53
2008.10.02,7.4
2008.10.03,7.35
2008.10.06,7.25
2008.10.07,7.49
2008.10.08,8.52
2008.10.09,8.61
2008.10.10,9.46
2008.10.14,10.31
2008.10.15,10.37
2008.10.16,10.11
2008.10.17,8.89
2008.10.20,9.3
2008.10.21,8.07
2008.10.22,8.37
2008.10.23,7.75
2008.10.24,8.48
2008.10.27,10.09
2008.10.28,10.03
2008.10.29,8.19
2008.10.30,8.29
2008.10.31,8.1
2008.11.04,7.5
2008.11.05,6.78
2008.11.06,6.65
2008.11.07,6.67
2008.11.10,6.42
2008.11.11,6.75
2008.11.12,6.76
2008.11.13,7.1
2008.11.14,7.06
2008.11.17,7.45
2008.11.18,7.24
2008.11.19,7.09
2008.11.20,7.85
2008.11.21,6.85
2008.11.25,8.62
2008.11.26,9.33
2008.11.27,9.33
2008.11.28,9.39
2008.12.01,5.23
2008.12.02,5.28
2008.12.03,5.74
2008.12.04,5.42
2008.12.05,5.78
2008.12.08,5.97
2008.12.09,5.89
2008.12.10,6.32
2008.12.11,6.36
2008.12.12,5.77
2008.12.15,5.52
2008.12.16,5.79
2008.12.17,5.95
2008.12.18,6.23
2008.12.19,6.24
2008.12.22,5.73
2008.12.24,5.43
2008.12.25,4.94
2008.12.26,4.18
2008.12.30,4.98
2009.01.05,5.21
2009.01.06,5.02
2009.01.07,4.92
2009.01.08,5.17
2009.01.09,4.93
2009.01.13,5.48
2009.01.14,5.2
2009.01.15,5.45
2009.01.16,5.53
2009.01.19,5.87
2009.01.20,5.96
2009.01.21,5.82
2009.01.22,6.12
2009.01.23,5.73
2009.01.26,5.96
2009.01.27,5.77
2009.01.28,5.53
2009.01.29,5.55
2009.01.30,5.37
2009.02.02,5.17
2009.02.03,4.88
2009.02.04,4.88
2009.02.05,4.83
2009.02.06,5.05
2009.02.09,5.11
2009.02.10,4.91
2009.02.12,4.95
2009.02.13,5.09
2009.02.16,5.22
2009.02.17,5.51
2009.02.18,5.8
2009.02.19,5.32
2009.02.20,4.75
2009.02.23,5.37
2009.02.24,5.91
2009.02.25,6.08
2009.02.26,4.94
2009.02.27,4.57
2009.03.02,4.69
2009.03.03,4.73
2009.03.04,4.8
2009.03.05,4.78
2009.03.06,4.62
2009.03.09,4.54
2009.03.10,4.39
2009.03.11,4.42
2009.03.12,4.22
2009.03.13,4.45
2009.03.16,4.66
2009.03.17,4.67
2009.03.18,4.78
2009.03.19,4.92
2009.03.23,5.48
2009.03.24,5.59
2009.03.25,5.44
2009.03.26,5.35
2009.03.27,5.41
2009.03.30,4.79
2009.03.31,4.46
2009.04.01,4.35
2009.04.02,4.59
2009.04.03,4.65
2009.04.06,4.76
2009.04.07,4.66
2009.04.08,4.61
2009.04.09,4.94
2009.04.10,4.62
2009.04.13,4.69
2009.04.14,4.6
2009.04.15,4.55
2009.04.16,4.49
2009.04.17,4.43
2009.04.20,4.53
2009.04.21,4.25
2009.04.22,4.31
2009.04.23,4.34
2009.04.24,4.25
2009.04.27,4.51
2009.04.28,3.84
2009.04.30,3.99
2009.05.01,3.64
2009.05.07,4.09
2009.05.08,4.08
2009.05.11,4.33
2009.05.12,4
2009.05.13,4.11
2009.05.14,4.05
2009.05.15,3.89
2009.05.18,4.35
2009.05.19,4.21
2009.05.20,4.44
2009.05.21,4.46
2009.05.22,4.31
2009.05.25,4.36
2009.05.26,3.68
2009.05.27,3.84
2009.05.28,4.17
2009.05.29,4.25
2009.06.01,4.09
2009.06.02,4.08
2009.06.03,4.23
2009.06.04,3.93
2009.06.05,3.9
2009.06.08,4.08
2009.06.09,3.89
2009.06.10,3.91
2009.06.11,3.94
2009.06.12,3.96
2009.06.15,4.35
2009.06.16,4.79
2009.06.17,4.81
2009.06.18,4.54
2009.06.19,4.65
2009.06.22,4.76
2009.06.23,4.68
2009.06.24,5.12
2009.06.25,4.75
2009.06.26,4.84
2009.06.29,3.94
2009.06.30,4.1
2009.07.01,3.97
2009.07.02,3.93
2009.07.03,3.93
2009.07.06,4.03
2009.07.07,4.1
2009.07.08,4.34
2009.07.09,4.3
2009.07.10,4.2
2009.07.13,4.29
2009.07.14,4.3
2009.07.15,4.34
2009.07.16,4.34
2009.07.17,4.16
2009.07.21,4.94
2009.07.22,4.76
2009.07.23,4.4
2009.07.24,4.43
2009.07.27,5.27
2009.07.28,4.01
2009.07.29,3.8
2009.07.30,3.79
2009.07.31,3.97
2009.08.03,3.89
2009.08.04,3.82
2009.08.05,3.76
2009.08.06,3.81
2009.08.07,3.83
2009.08.10,4.27
2009.08.11,4.11
2009.08.12,4.33
2009.08.13,4.4
2009.08.14,4.47
2009.08.17,4.55
2009.08.18,4.88
2009.08.19,4.96
2009.08.20,5.04
2009.08.21,4.7
2009.08.24,5.05
2009.08.25,5.05
2009.08.26,4.86
2009.08.27,4.43
2009.08.28,3.99
2009.08.31,4.15
2009.09.01,3.87
2009.09.02,3.9
2009.09.03,3.99
2009.09.04,3.94
2009.09.07,4.05
2009.09.08,4.05
2009.09.09,4.11
2009.09.10,4.12
2009.09.11,4.06
2009.09.14,4.18
2009.09.15,4.23
2009.09.16,4.04
2009.09.17,4.17
2009.09.18,3.97
2009.09.24,3.96
2009.09.25,3.96
2009.09.28,3.75
2009.09.29,3.8
2009.09.30,3.83
2009.10.01,3.64
2009.10.02,3.68
2009.10.05,3.44
2009.10.06,3.29
2009.10.07,3.16
2009.10.08,3.18
2009.10.09,3.06
2009.10.13,3.24
2009.10.14,3.26
2009.10.15,3.24
2009.10.16,3.34
2009.10.19,3.48
2009.10.20,3.62
2009.10.21,3.64
2009.10.22,3.82
2009.10.23,3.8
2009.10.26,3.9
2009.10.27,4.06
2009.10.28,4.24
2009.10.29,3.92
2009.10.30,3.63
2009.11.02,3.63
2009.11.04,3.8
2009.11.05,3.8
2009.11.06,3.72
2009.11.09,3.82
2009.11.10,3.83
2009.11.11,3.75
2009.11.12,3.75
2009.11.13,3.81
2009.11.16,3.96
2009.11.17,3.87
2009.11.18,3.82
2009.11.19,3.78
2009.11.20,3.73
2009.11.24,3.74
2009.11.25,3.67
2009.11.26,3.71
2009.11.27,3.68
2009.11.30,3.68
2009.12.01,4.15
2009.12.02,3.61
2009.12.03,3.56
2009.12.04,3.55
2009.12.07,3.39
2009.12.08,3.37
2009.12.09,3.75
2009.12.10,3.39
2009.12.11,3.48
2009.12.14,3.43
2009.12.15,3.24
2009.12.16,3.24
2009.12.17,3.17
2009.12.18,3.43
2009.12.21,3.62
2009.12.22,3.45
2009.12.24,3.45
2009.12.25,3.22
2009.12.28,3.62
2009.12.29,3.58
2009.12.30,3.74
2010.01.04,3.75
2010.01.05,3.64
2010.01.06,3.63
2010.01.07,3.63
2010.01.08,3.74
2010.01.12,3.79
2010.01.13,3.63
2010.01.14,3.54
2010.01.15,3.4
2010.01.18,3.36
2010.01.19,3.42
2010.01.20,3.35
2010.01.21,3.39
2010.01.22,3.38
2010.01.25,3.4
2010.01.26,3.47
2010.01.27,3.36
2010.01.28,3.21
2010.01.29,3.05
2010.02.01,2.96
2010.02.02,3.13
2010.02.03,3.11
2010.02.04,3.3
2010.02.05,3.46
2010.02.08,3.34
2010.02.09,3.22
2010.02.10,3.21
2010.02.12,3.2
2010.02.15,3.15
2010.02.16,3.07
2010.02.17,3.14
2010.02.18,3.07
2010.02.19,3.04
2010.02.22,3.12
2010.02.23,2.95
2010.02.24,2.88
2010.02.25,3.05
2010.02.26,3
2010.03.01,2.87
2010.03.02,2.83
2010.03.03,2.65
2010.03.04,2.88
2010.03.05,2.84
2010.03.08,2.85
2010.03.09,2.74
2010.03.10,2.78
2010.03.11,2.89
2010.03.12,3.11
2010.03.15,3.21
2010.03.16,3.16
2010.03.17,2.94
2010.03.18,3.2
2010.03.19,3.17
2010.03.23,3.1
2010.03.24,3.04
2010.03.25,3.19
2010.03.26,3.5
2010.03.29,3.54
2010.03.30,2.96
2010.03.31,3.29
2010.04.01,2.99
2010.04.02,3.04
2010.04.05,3.04
2010.04.06,3.07
2010.04.07,3.11
2010.04.08,3.09
2010.04.09,2.99
2010.04.12,3.06
2010.04.13,2.91
2010.04.14,2.87
2010.04.15,2.81
2010.04.16,2.78
2010.04.19,2.83
2010.04.20,2.67
2010.04.21,2.66
2010.04.22,2.68
2010.04.23,2.64
2010.04.26,2.6
2010.04.27,2.64
2010.04.28,2.91
2010.04.30,2.87
2010.05.06,3.03
2010.05.07,3.45
2010.05.10,3.43
2010.05.11,3.3
2010.05.12,3.16
2010.05.13,3.02
2010.05.14,2.93
2010.05.17,3.01
2010.05.18,3
2010.05.19,3.08
2010.05.20,3.15
2010.05.21,3.27
2010.05.24,3.14
2010.05.25,3.36
2010.05.26,3.42
2010.05.27,3.34
2010.05.28,3.5
2010.05.31,3.37
2010.06.01,3.19
2010.06.02,3.23
2010.06.03,3.21
2010.06.04,3.15
2010.06.07,3.21
2010.06.08,3.21
2010.06.09,3.17
2010.06.10,3.15
2010.06.11,3.13
2010.06.14,3.03
2010.06.15,2.96
2010.06.16,2.83
2010.06.17,2.78
2010.06.18,2.68
2010.06.21,2.69
2010.06.22,2.58
2010.06.23,2.49
2010.06.24,2.64
2010.06.25,2.67
2010.06.28,2.71
2010.06.29,2.75
2010.06.30,2.88
2010.07.01,3.1
2010.07.02,3.21
2010.07.05,3.03
2010.07.06,3.06
2010.07.07,3.04
2010.07.08,3.09
2010.07.09,3.05
2010.07.12,2.98
2010.07.13,2.89
2010.07.14,2.85
2010.07.15,2.96
2010.07.16,2.93
2010.07.20,3.08
2010.07.21,3.08
2010.07.22,3.1
2010.07.23,3.11
2010.07.26,2.77
2010.07.27,2.88
2010.07.28,2.88
2010.07.29,2.73
2010.07.30,2.84
2010.08.02,2.79
2010.08.03,2.65
2010.08.04,2.68
2010.08.05,2.76
2010.08.06,2.75
2010.08.09,2.74
2010.08.10,2.81
2010.08.11,2.75
2010.08.12,2.85
2010.08.13,2.82
2010.08.16,2.88
2010.08.17,2.94
2010.08.18,2.87
2010.08.19,3.03
2010.08.20,3.05
2010.08.23,2.96
2010.08.24,2.95
2010.08.25,2.97
2010.08.26,3
2010.08.27,3.33
2010.08.30,3.62
2010.08.31,3.56
2010.09.01,3.83
2010.09.02,4.02
2010.09.03,4.25
2010.09.06,4.35
2010.09.07,4.06
2010.09.08,3.65
2010.09.09,3.67
2010.09.10,3.92
2010.09.13,3.99
2010.09.14,3.8
2010.09.15,3.54
2010.09.16,3.46
2010.09.17,3.39
2010.09.21,3.32
2010.09.22,3.31
2010.09.24,3.38
2010.09.27,3.36
2010.09.28,3.59
2010.09.29,3.6
2010.09.30,3.21
2010.10.01,3.36
2010.10.04,3.36
2010.10.05,3.17
2010.10.06,3.11
2010.10.07,3.12
2010.10.08,3.1
2010.10.12,2.95
2010.10.13,2.96
2010.10.14,3.05
2010.10.15,3.03
2010.10.18,3.07
2010.10.19,3.23
2010.10.20,3.35
2010.10.21,3.31
2010.10.22,3.38
2010.10.25,3.47
2010.10.26,3.24
2010.10.27,3.41
2010.10.28,3.29
2010.10.29,3.41
2010.11.01,3.51
2010.11.02,3.45
2010.11.04,3.07
2010.11.05,3.12
2010.11.08,3.18
2010.11.09,3.24
2010.11.10,3.38
2010.11.11,3.25
2010.11.12,3.14
2010.11.15,3.43
2010.11.16,3.76
2010.11.17,3.53
2010.11.18,3.76
2010.11.19,4
2010.11.22,4.11
2010.11.24,3.86
2010.11.25,4.05
2010.11.26,4.39
2010.11.29,4.2
2010.11.30,4.11
2010.12.01,3.99
2010.12.02,4.07
2010.12.03,3.95
2010.12.06,3.92
2010.12.07,3.88
2010.12.08,4.85
2010.12.09,4.78
2010.12.10,4.24
2010.12.13,5.24
2010.12.14,4.87
2010.12.15,5
2010.12.16,5.04
2010.12.17,4.54
2010.12.20,4.58
2010.12.21,4.48
2010.12.22,4.54
2010.12.24,4.59
2010.12.27,4.44
2010.12.28,4.49
2010.12.29,4.2
2010.12.30,4.02
2011.01.04,4.32
2011.01.05,4.31
2011.01.06,4.6
2011.01.07,4.49
2011.01.11,4.2
2011.01.12,4.05
2011.01.13,3.95
2011.01.14,3.88
2011.01.17,3.9
2011.01.18,3.93
2011.01.19,4.22
2011.01.20,4.01
2011.01.21,4.03
2011.01.24,4.12
2011.01.25,4.01
2011.01.26,3.8
2011.01.27,3.66
2011.01.28,3.74
2011.01.31,3.91
2011.02.01,3.85
2011.02.02,3.57
2011.02.03,3.57
2011.02.04,3.88
2011.02.07,3.94
2011.02.08,4.04
2011.02.09,4.18
2011.02.10,3.89
2011.02.14,4.04
2011.02.15,3.8
2011.02.16,3.94
2011.02.17,3.88
2011.02.18,3.59
2011.02.21,3.66
2011.02.22,3.59
2011.02.23,3.78
2011.02.24,3.9
2011.02.25,4.06
2011.02.28,4.24
2011.03.01,3.89
2011.03.02,3.85
2011.03.03,3.86
2011.03.04,3.89
2011.03.07,3.81
2011.03.08,3.8
2011.03.09,3.8
2011.03.10,3.71
2011.03.11,3.55
2011.03.14,5.52
2011.03.15,6.56
2011.03.16,6.05
2011.03.17,5.71
2011.03.18,4.99
2011.03.22,4.95
2011.03.23,4.35
2011.03.24,4.27
2011.03.25,4.15
2011.03.28,4.3
2011.03.29,4.26
2011.03.30,4.24
2011.03.31,4.19
2011.04.01,4.25
2011.04.04,4.12
2011.04.05,3.77
2011.04.06,3.85
2011.04.07,3.9
2011.04.08,3.97
2011.04.11,3.96
2011.04.12,3.94
2011.04.13,3.78
2011.04.14,3.56
2011.04.15,3.45
2011.04.18,3.48
2011.04.19,3.27
2011.04.20,3.15
2011.04.21,3.05
2011.04.22,3.02
2011.04.25,2.89
2011.04.26,2.94
2011.04.27,3.14
2011.04.28,2.8
2011.05.02,3.07
2011.05.06,3.39
2011.05.09,3.48
2011.05.10,3.52
2011.05.11,3.39
2011.05.12,3.25
2011.05.13,3.18
2011.05.16,3.31
2011.05.17,3.24
2011.05.18,3.01
2011.05.19,2.9
2011.05.20,3.01
2011.05.23,3.14
2011.05.24,2.96
2011.05.25,3.05
2011.05.26,3.03
2011.05.27,3.01
2011.05.30,3.13
2011.05.31,3.87
2011.06.01,3.4
2011.06.02,3.29
2011.06.03,3.12
2011.06.06,3.27
2011.06.07,3.27
2011.06.08,3.18
2011.06.09,3.1
2011.06.10,3.02
2011.06.13,3.05
2011.06.14,3.27
2011.06.15,3.24
2011.06.16,3.25
2011.06.17,3.28
2011.06.20,3.21
2011.06.21,3.36
2011.06.22,3.27
2011.06.23,3.16
2011.06.24,3.11
2011.06.27,3.36
2011.06.28,3.41
2011.06.29,3.61
2011.06.30,3.5
2011.07.01,3.1
2011.07.04,3.13
2011.07.05,3.03
2011.07.06,3.21
2011.07.07,3.17
2011.07.08,3.18
2011.07.11,3.13
2011.07.12,3.34
2011.07.13,3.43
2011.07.14,3.55
2011.07.15,3.33
2011.07.19,3.41
2011.07.20,3.48
2011.07.21,3.39
2011.07.22,3.31
2011.07.25,3.3
2011.07.26,3.3
2011.07.27,3.33
2011.07.28,3.25
2011.07.29,3.2
2011.08.01,3.01
2011.08.02,2.98
2011.08.03,2.95
2011.08.04,2.83
2011.08.05,2.94
2011.08.08,3.17
2011.08.09,3.46
2011.08.10,3.31
2011.08.11,3.4
2011.08.12,3.24
2011.08.15,3.22
2011.08.16,3.27
2011.08.17,3.21
2011.08.18,3.17
2011.08.19,3.18
2011.08.22,3.22
2011.08.23,3.32
2011.08.24,3.38
2011.08.25,3.28
2011.08.26,3.34
2011.08.29,3.11
2011.08.30,2.9
2011.08.31,2.86
2011.09.01,3
2011.09.02,2.91
2011.09.05,3
2011.09.06,3.16
2011.09.07,3.1
2011.09.08,2.96
2011.09.09,2.89
2011.09.12,2.98
2011.09.13,2.89
2011.09.14,3.06
2011.09.15,2.96
2011.09.16,2.96
2011.09.20,3.03
2011.09.21,3.06
2011.09.22,3.05
2011.09.26,3.15
2011.09.27,3.05
2011.09.28,2.99
2011.09.29,2.87
2011.09.30,2.96
2011.10.03,2.87
2011.10.04,2.85
2011.10.05,2.74
2011.10.06,2.7
2011.10.07,2.64
2011.10.11,2.7
2011.10.12,2.68
2011.10.13,3
2011.10.14,2.85
2011.10.17,3
2011.10.18,2.95
2011.10.19,2.9
2011.10.20,2.79
2011.10.21,2.63
2011.10.24,2.66
2011.10.25,2.68
2011.10.26,2.66
2011.10.27,2.62
2011.10.28,2.78
2011.10.31,2.77
2011.11.01,2.66
2011.11.02,2.73
2011.11.04,2.66
2011.11.07,2.71
2011.11.08,2.61
2011.11.09,2.49
2011.11.10,2.52
2011.11.11,2.56
2011.11.14,2.59
2011.11.15,2.42
2011.11.16,2.49
2011.11.17,2.71
2011.11.18,2.96
2011.11.21,2.89
2011.11.22,2.72
2011.11.24,2.91
2011.11.25,3.74
2011.11.28,3.76
2011.11.29,3.77
2011.11.30,4.04
2011.12.01,3.59
2011.12.02,3.27
2011.12.05,3.13
2011.12.06,2.76
2011.12.07,2.86
2011.12.08,2.94
2011.12.09,2.88
2011.12.12,2.81
2011.12.13,2.69
2011.12.14,2.72
2011.12.15,2.67
2011.12.16,2.78
2011.12.19,2.71
2011.12.20,2.53
2011.12.21,2.45
2011.12.22,2.47
2011.12.26,2.44
2011.12.27,2.55
2011.12.28,2.88
2011.12.29,2.57
2011.12.30,2.41
2012.01.04,2.61
2012.01.05,2.49
2012.01.06,2.42
2012.01.10,2.6
2012.01.11,2.44
2012.01.12,2.41
2012.01.13,2.3
2012.01.16,2.5
2012.01.17,2.58
2012.01.18,2.53
2012.01.19,2.4
2012.01.20,2.63
2012.01.23,2.7
2012.01.24,2.74
2012.01.25,2.65
2012.01.26,2.33
2012.01.27,2.31
2012.01.30,2.32
2012.01.31,2.28
2012.02.01,2.16
2012.02.02,2.11
2012.02.03,2.16
2012.02.06,2.4
2012.02.07,2.4
2012.02.08,2.47
2012.02.09,2.49
2012.02.10,2.28
2012.02.13,2.29
2012.02.14,2.23
2012.02.15,2.25
2012.02.16,2.28
2012.02.17,2.33
2012.02.20,2.48
2012.02.21,2.42
2012.02.22,2.48
2012.02.23,2.46
2012.02.24,2.08
2012.02.27,2.11
2012.02.28,2.15
2012.02.29,2.19
2012.03.01,2.04
2012.03.02,2.24
2012.03.05,2.17
2012.03.06,2.11
2012.03.07,1.95
2012.03.08,2.13
2012.03.09,2.16
2012.03.12,2.14
2012.03.13,2.17
2012.03.14,2.89
2012.03.15,4.08
2012.03.16,3.72
2012.03.19,3.41
2012.03.21,3.23
2012.03.22,3.09
2012.03.23,2.99
2012.03.26,3.13
2012.03.27,3.04
2012.03.28,2.9
2012.03.29,3.01
2012.03.30,2.77
2012.04.02,2.83
2012.04.03,2.9
2012.04.04,2.72
2012.04.05,2.62
2012.04.06,2.79
2012.04.09,2.8
2012.04.10,2.62
2012.04.11,2.48
2012.04.12,2.5
2012.04.13,2.54
2012.04.16,2.42
2012.04.17,2.36
2012.04.18,2.6
2012.04.19,2.69
2012.04.20,2.54
2012.04.23,2.7
2012.04.24,2.9
2012.04.25,2.79
2012.04.26,2.69
2012.04.27,2.12
2012.05.01,2.11
2012.05.02,2.37
2012.05.07,2.39
2012.05.08,2.42
2012.05.09,2.32
2012.05.10,2.54
2012.05.11,2.42
2012.05.14,2.4
2012.05.15,2.55
2012.05.16,2.73
2012.05.17,2.94
2012.05.18,3.01
2012.05.21,3.14
